Study;Drug;Time;DV ;DV_CHR;Time_unit;DV_unit;DV_type;Dose_mg;Frequency;n_subjects
Dias2012;Evolocumab;0.564455935;1.526811034;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;2;1.862486036;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;4;-1.158588983;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;7;-5.186689009;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;11;-3.843989001;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;14.98126692;-1.829938988;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;22;-3.172638996;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;28;-5.186689009;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;36;-6.529389018;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;43;-4.515339005;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;57;-7.200739022;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;71;-3.508313998;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;85;-5.522364011;LDL;days;Change from baseline in percent;OBS;0;single_dose;14
Dias2012;Evolocumab;0.564455935;1.526811034;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;2;-1.829938988;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;3;-6.529389018;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;5;-5.522364011;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;6;-8.207764029;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;7;-8.207764029;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;10;7.568961072;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;14.57291016;-0.487238979;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;21.37487156;-0.151563977;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;28.99450284;-2.16561399;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;35.57889711;-5.858039013;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;42.82746885;6.561936066;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;57.0362761;2.53383604;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;71.05142469;2.869511042;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;85.09239444;12.2684111;LDL;days;Change from baseline in percent;OBS;7;single_dose;6
Dias2012;Evolocumab;0.563499596;1.191136032;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;1.363955371;-7.200739022;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;2.154847754;-18.9493641;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;3.364616637;-28.34826416;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;4.995174696;-34.7260892;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;7.485481549;-28.68393916;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;11.20468407;-25.32718914;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;14.32665285;-14.58558907;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;21.34713773;-9.886139039;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;28.77597937;-6.529389018;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;36;-6.193714016;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;43;-10.55748904;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;57;4.212211051;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;71;-1.158588983;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;85;-5.858039013;LDL;days;Change from baseline in percent;OBS;21;single_dose;6
Dias2012;Evolocumab;0;0.855461029;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;1.964058117;-13.57856406;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;2;-29.35528916;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;3;-36.40446421;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;7;-46.81038928;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;10;-52.85253931;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;14;-42.11093925;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;22;-14.92126407;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;29;-5.186689009;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;35.78403184;-6.193714016;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;43;-1.158588983;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;57;15.96083613;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;71;2.198161038;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;85;1.862486036;LDL;days;Change from baseline in percent;OBS;70;single_dose;6
Dias2012;Evolocumab;1;1.526811034;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;2;-13.91423907;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;2.140502669;-23.98448913;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;3.149918523;-31.36933918;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;5.601015476;-39.08986423;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;7.447227988;-42.11093925;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;10.72938356;-47.48173928;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;14.62981233;-52.85253931;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;21.23333338;-49.83146429;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;28.93903518;-21.63476411;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;35.53873087;-19.9563891;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;42.76148145;-16.59963908;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;56.80053852;-7.872089026;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;70.8300322;-2.501288992;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;84.65343482;2.869511042;LDL;days;Change from baseline in percent;OBS;210;single_dose;6
Dias2012;Evolocumab;0.356452195;0.855461029;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;1.74170929;-19.2850391;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;2.955303529;-27.34123915;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;4.779520243;-38.08283922;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;7.223922823;-48.15308928;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;10.49651501;-56.88063934;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;14.60112216;-62.92278938;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;21.39638919;-64.93683939;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;28.63444119;-56.20928934;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;35.45457304;-49.49578929;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;42.69071237;-41.43958924;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;56.96646335;-21.97043912;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;70.59238195;-13.57856406;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
Dias2012;Evolocumab;84.81266527;-13.57856406;LDL;days;Change from baseline in percent;OBS;420;single_dose;6
