Study;Drug;Time;DV ;DV_CHR;Time_unit;DV_unit;DV_type;Dose_mg;Frequency;no_doses;n_subjects
Fitzgerald2017;Inclisiran;1;-11.11435096;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;4;-8.517434101;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;7;-3.599973144;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;14;-10.5063309;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;21;8.350187397;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;28;-4.74001076;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;35;-18.08585372;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;42;-6.957902124;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;57;-2.734334192;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;70;12.04469891;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;84;-0.733592851;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;98;10.95697471;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;113;5.392011867;PCSK9;days;Change from baseline in percent;OBS;0;single_dose;1;6
Fitzgerald2017;Inclisiran;1;4.59842724;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;3;22.3840011;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;4;-25.263649;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;7;-35.28709661;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;14;-40.38913509;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;21;-36.99271133;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;28;-38.99937495;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;42;-41.73743932;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;57;-38.03108326;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;70;-38.44860353;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;84;-30.3597652;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;98;-13.2582139;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;113;-30.15840791;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;140;3.014219124;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;168;-13.27301959;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;180;-15.24612365;PCSK9;days;Change from baseline in percent;OBS;100;single_dose;1;3
Fitzgerald2017;Inclisiran;1;9.49318615;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;2.197832387;6.667274725;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;4;-33.50646643;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;7;-42.50042553;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;14;-58.93868221;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;21;-50.38790657;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;28;-66.56755731;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;35;-69.8672506;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;42;-70.33214906;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;56;-62.50389076;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;70;-60.60284102;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;84;-68.7469539;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;98;-69.93338266;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;112;-77.82086369;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;140;-65.25379968;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;168;-73.81543283;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;180;-69.86626356;PCSK9;days;Change from baseline in percent;OBS;500;single_dose;1;3
Fitzgerald2017;Inclisiran;2;3.831492844;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;4;-28.87031346;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;7;-55.63800188;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;14;-62.54633372;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;21;-68.67786071;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;28;-74.5537429;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;35;-71.15534505;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;42;-74.45109016;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;56;-68.68773117;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;70;-70.13276586;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;84;-72.35263131;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;98;-66.3267182;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;112;-65.45614402;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;140;-60.87427855;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;168;-54.74867383;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;180;-46.67957641;PCSK9;days;Change from baseline in percent;OBS;300;single_dose;1;3
Fitzgerald2017;Inclisiran;2;-16.25883239;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;4;-44.06884092;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;7;-58.98902154;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;14;-68.4695941;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;21;-72.02789332;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;28;-77.13190589;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;35;-72.1877947;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;42;-74.96928908;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;56;-75.12622932;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;70;-73.48181143;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;84;-72.35065722;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;98;-79.72092638;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;112;-73.69896145;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;140;-70.40519043;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;168;-71.75546875;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;180;-74.24479764;PCSK9;days;Change from baseline in percent;OBS;800;single_dose;1;3
Fitzgerald2017;Inclisiran;1;-25.161549;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;2;-6.604460851;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;4;-28.10941978;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;7;-17.3285134;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;14;-24.32579779;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;21;-42.08124703;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;28;-44.62971969;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;42;-51.94822818;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;56;-44.05833875;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;70;-43.21690216;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;84;-46.82569864;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;98;-20.75964168;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;112;-13.613116;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;140;-13.40986358;PCSK9;days;Change from baseline in percent;OBS;25;single_dose;1;3
Fitzgerald2017;Inclisiran;2.062042961;12.30510586;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;4.059347105;17.84346388;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;6.772573278;8.232779102;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;14.02466028;10.4367691;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;14.57985145;29.27815687;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;20.90952192;4.882784471;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;22.3690474;20.39745807;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;28.34153819;4.869709143;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;29.2423007;-4.368328792;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;35.22706954;0.424097723;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;41.40025066;17.03885286;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;49.02023274;28.10919068;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;56.45515109;32.89906591;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;63.33086001;12.19731414;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;70.23291092;35.09157513;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;77.29234413;18.45353953;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;84.00843837;33.589507;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;91.05380763;-6.324365926;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;98.50167375;19.89405795;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;104.8322372;-3.023483501;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;112.0854404;1.02779517;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;126.583587;-4.539583694;PCSK9;days;Change from baseline in percent;OBS;0;Monthly;2;8
Fitzgerald2017;Inclisiran;0.786465016;1.223606175;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;1.862692051;-17.62065179;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;4.387729177;-38.68420745;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;7.10921513;-34.62495602;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;13.79963708;-61.97662812;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;22.1308532;-73.81394553;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;28.4732482;-77.15022701;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;35.17885029;-79.37877311;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;41.88601503;-79.02111506;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;49.49974647;-78.29559383;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;55.84325765;-79.78458663;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;63.09311228;-81.27517399;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;69.98221543;-79.80946165;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;77.05102461;-80.93027236;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;83.94035099;-79.09510228;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;91.19199152;-77.63002776;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;97.71833405;-76.53313533;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;104.9695281;-75.80697627;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;112.0394535;-75.08049831;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;119.1080394;-76.57076676;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;126.1775183;-76.58320426;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;132.8833436;-78.44229263;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;140.1354306;-76.23830263;PCSK9;days;Change from baseline in percent;OBS;125;Weekly;4;6
Fitzgerald2017;Inclisiran;1.155253039;11.56778494;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;2.045300164;-15.40422429;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;4.026977696;-35.72790775;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;6.734622936;-54.5750359;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;13.79919061;-62.71554359;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;21.05016142;-62.35884227;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;28.2973372;-68.28292245;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;29.20591302;-64.58993965;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;35.18197561;-74.20636481;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;56.0278749;-74.24303951;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;62.82612047;-73.14662545;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;70.16705591;-73.89845679;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;83.94570869;-70.22811663;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;98.08533618;-69.14461844;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;112.0425788;-69.90809001;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;125.8154274;-75.84365097;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;139.7769115;-69.58742557;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;168.4153553;-72.96293304;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;196.5160205;-66.36212492;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;208.1190025;-63.42687331;PCSK9;days;Change from baseline in percent;OBS;300;Monthly;2;6
Fitzgerald2017;Inclisiran;1.329378135;-0.255181497;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;6.918123999;-50.88077746;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;14.34411286;-60.86921164;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;20.8650977;-68.63930486;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;27.57025331;-71.60676643;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;29.02241196;-68.28419809;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;35.18175237;-74.57582255;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;42.07040905;-73.84902568;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;56.02675871;-76.09032819;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;63.2763901;-77.95037328;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;83.93945804;-80.57293322;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;97.90094217;-74.31670782;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;112.0394535;-75.08049831;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;126.1772951;-76.952662;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;140.3149134;-79.19428342;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;168.051032;-75.9179571;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;196.1465627;-77.8146769;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
Fitzgerald2017;Inclisiran;208.1134216;-72.66331669;PCSK9;days;Change from baseline in percent;OBS;500;Monthly;2;6
