Study;Drug;Time;DV ;DV_CHR;Time_unit;DV_unit;DV_type;Dose_mg;Frequency;n_doses;n_subjects
Alexander2019;Olezarsen;0;0;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;2;-14.68401487;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;3;-31.41263941;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;8;-89.40520446;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;15;-92.75092937;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;30;-89.96282528;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;60;-69.33085502;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;90;-54.83271375;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;120;-31.41263941;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;150;-21.9330855;APOC3;days;Change from baseline in percent;OBS;120;single_dose;1;6
Alexander2019;Olezarsen;0;0;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;2;-5.762081784;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;3;-27.50929368;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;8;-76.57992565;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;15;-78.81040892;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;30;-73.23420074;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;60;-60.96654275;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;90;-30.29739777;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;120;-18.58736059;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;150;-4.646840149;APOC3;days;Change from baseline in percent;OBS;90;single_dose;1;6
Alexander2019;Olezarsen;0;0;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;2;9.293680297;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;3;-16.91449814;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;8;-55.39033457;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;15;-64.86988848;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;30;-58.17843866;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;60;-34.75836431;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;90;-31.97026022;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;120;-19.70260223;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;150;0.371747212;APOC3;days;Change from baseline in percent;OBS;60;single_dose;1;6
Alexander2019;Olezarsen;0;0;APOC3;days;Change from baseline in percent;OBS;30;single_dose;1;6
Alexander2019;Olezarsen;3;-12.4535316;APOC3;days;Change from baseline in percent;OBS;30;single_dose;1;6
Alexander2019;Olezarsen;8;-33.08550186;APOC3;days;Change from baseline in percent;OBS;30;single_dose;1;6
Alexander2019;Olezarsen;15;-33.08550186;APOC3;days;Change from baseline in percent;OBS;30;single_dose;1;6
Alexander2019;Olezarsen;30;-32.52788104;APOC3;days;Change from baseline in percent;OBS;30;single_dose;1;6
Alexander2019;Olezarsen;60;-11.89591078;APOC3;days;Change from baseline in percent;OBS;30;single_dose;1;6
Alexander2019;Olezarsen;90;7.063197026;APOC3;days;Change from baseline in percent;OBS;30;single_dose;1;6
Alexander2019;Olezarsen;120;4.832713755;APOC3;days;Change from baseline in percent;OBS;30;single_dose;1;6
Alexander2019;Olezarsen;150;9.851301115;APOC3;days;Change from baseline in percent;OBS;30;single_dose;1;6
Alexander2019;Olezarsen;0;0;APOC3;days;Change from baseline in percent;OBS;10;single_dose;1;6
Alexander2019;Olezarsen;2;-0.743494424;APOC3;days;Change from baseline in percent;OBS;10;single_dose;1;6
Alexander2019;Olezarsen;5;-6.87732342;APOC3;days;Change from baseline in percent;OBS;10;single_dose;1;6
Alexander2019;Olezarsen;7;-0.743494424;APOC3;days;Change from baseline in percent;OBS;10;single_dose;1;6
Alexander2019;Olezarsen;15;-3.531598513;APOC3;days;Change from baseline in percent;OBS;10;single_dose;1;6
Alexander2019;Olezarsen;30;-17.47211896;APOC3;days;Change from baseline in percent;OBS;10;single_dose;1;6
Alexander2019;Olezarsen;60;-9.665427509;APOC3;days;Change from baseline in percent;OBS;10;single_dose;1;6
Alexander2019;Olezarsen;90;3.159851301;APOC3;days;Change from baseline in percent;OBS;10;single_dose;1;6
Alexander2019;Olezarsen;0;0;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;2;3.159851301;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;3;5.94795539;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;8;5.390334572;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;15;23.23420074;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;30;3.717472119;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;60;8.178438662;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;90;10.96654275;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;120;8.178438662;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;150;26.57992565;APOC3;days;Change from baseline in percent;OBS;0;single_dose;1;10
Alexander2019;Olezarsen;0;0;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;2;2.755905512;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;8;18.7007874;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;15;26.96850394;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;22;0.393700787;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;29;6.299212598;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;36;2.755905512;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;43;15.7480315;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;50;23.42519685;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;64;13.38582677;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;92;5.708661417;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;127;13.38582677;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;155;36.41732283;APOC3;days;Change from baseline in percent;OBS;0;Weekly;6;4
Alexander2019;Olezarsen;0;0;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;2;-5.511811024;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;8;-21.45669291;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;15;-38.58267717;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;22;-46.8503937;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;29;-55.70866142;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;36;-61.61417323;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;43;-63.97637795;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;50;-66.92913386;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;64;-61.02362205;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;92;-44.48818898;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;127;-24.40944882;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;155;-12.00787402;APOC3;days;Change from baseline in percent;OBS;15;Weekly;6;6
Alexander2019;Olezarsen;0;0;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;2;-3.74015748;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;8;-22.63779528;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;15;-53.93700787;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;22;-77.55905512;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;29;-80.51181102;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;36;-79.92125984;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;43;-85.23622047;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;50;-85.23622047;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;64;-76.96850394;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;92;-62.79527559;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;127;-37.4015748;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
Alexander2019;Olezarsen;155;-37.4015748;APOC3;days;Change from baseline in percent;OBS;30;Weekly;6;7
