Study;Drug;Time;DV ;DV_CHR;Time_unit;DV_unit;DV_type;Dose_mg;Frequency
Shi_etal_2024;Plozasiran;42.22823685;-83.70064031;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;49.20349094;-83.04163632;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;56.17874503;-82.42970406;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;63.6471989;-81.52488113;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;70.1292532;-80.97048095;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;77.16791869;-80.23616223;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;84.07976138;-79.46418614;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;90.51148917;-80.17698636;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;98.03026955;-86.61908651;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;105.0055236;-87.74880763;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;111.9807777;-87.4899132;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;118.0501547;-87.20412066;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;125.9312859;-86.5720148;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;132.90654;-86.07776181;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;139.1684158;-85.66000036;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;146.8570482;-85.15986341;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;153.8323023;-84.68914628;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;160.5539107;-84.11957855;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;167.7828104;-83.46528174;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;174.7580645;-82.85334947;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;181.7333186;-84.406716;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;188.7085727;-87.84295105;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;195.6838268;-88.31366818;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;202.6590809;-88.0312379;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;209.634335;-87.72527177;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;216.1340035;-87.14864328;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;223.5848431;-86.71322994;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;230.5600972;-86.24251281;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;237.5353513;-86.10129767;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;244.5106054;-85.46582954;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;251.4858595;-85.01864827;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;258.4611136;-84.35964429;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;265.7886532;-83.76863278;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;272.2213875;-85.49171899;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;280.0209898;-88.24306061;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;286.9962439;-88.31366818;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;293.971498;-88.31366818;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;300.9467521;-87.79587934;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;307.6049492;-87.48520603;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;316.7996023;-86.76030165;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;323.7748564;-86.61908651;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;330.7501105;-86.14836938;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;337.0119863;-85.66000036;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;344.7006186;-84.92450484;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;351.6758727;-84.45378771;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;358.5806697;-83.94122906;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;363.4069819;-83.65356859;TG;days;Change from baseline in percent;PRED;50;Once every 3 months
Shi_etal_2024;Plozasiran;7.034909412;-64.23648697;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;9.042937104;-70.96774194;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;14.24795625;-77.44010248;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;26.91891295;-78.47568016;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;33.09699514;-77.64721801;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;40.56368758;-76.40452479;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;48.00572004;-75.25388292;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;54.91051701;-74.5059657;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;62.09714244;-73.5279201;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;68.96671086;-72.52110847;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;75.43995802;-71.22663636;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;82.95244759;-69.61573773;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;89.87737517;-70.41296817;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;95.17675652;-79.41417244;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;100.5667256;-82.77332756;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;110.3320813;-82.82510644;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;117.6878038;-82.29437288;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;126.1426572;-81.23722066;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;133.0877154;-80.54683553;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;139.9610583;-79.70542866;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;147.0684195;-78.70580854;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;153.9027594;-77.72776294;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;161.8040212;-76.62643429;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;168.4169244;-75.77167176;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;175.7545294;-74.55527892;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;181.0992046;-75.97303409;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;187.0598763;-82.9804431;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;192.8303137;-84.60284814;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;199.7421564;-84.06779967;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;208.3661069;-83.13577975;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;216.7681175;-82.42382009;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;224.1132715;-81.58241322;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;232.2510679;-80.71943182;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;238.894167;-79.88110702;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;246.2544189;-79.12291622;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;252.1199735;-78.03186115;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;260.0463986;-77.11648445;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;267.4021211;-76.14563037;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;273.0457357;-80.6947752;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;278.7527618;-84.24196501;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;285.6646045;-84.68914628;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;293.1788555;-84.30080465;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;300.1314627;-83.43165909;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;308.1031816;-82.83990041;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;314.6858889;-81.92760578;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;323.0501547;-81.21256405;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;328.7209456;-80.6503933;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;335.5059655;-79.57598145;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;344.277876;-78.47568016;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;350.169852;-77.82844411;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;358.1755413;-76.33980118;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;363.4069819;-75.75728873;TG;days;Change from baseline in percent;PRED;25;Once every 3 months
Shi_etal_2024;Plozasiran;4.181396376;-35.7581006;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;4.815510384;-41.19488345;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;5.766681396;-48.37920365;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;7.351966416;-55.26148036;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;9.571365444;-60.28834704;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;16.22956253;-64.68955221;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;27.96067167;-63.45980371;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;34.77739726;-62.23005521;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;41.91117985;-59.96472902;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;50.34489616;-57.8676842;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;56.6014877;-56.81484689;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;65.05634114;-55.36935303;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;71.82022389;-53.96700825;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;78.84832081;-51.74483113;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;88.09581676;-50.32810333;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;92.00618648;-56.2107599;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;93.5914715;-62.39545998;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;95.81087053;-67.79628527;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;102.7227132;-72.05509851;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;108.8102077;-71.7444252;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;115.7854618;-70.23420774;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;125.2971719;-68.94836545;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;134.0690823;-67.3863691;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;141.6256076;-65.53095908;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;149.3935042;-63.63239999;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;157.7955148;-61.64754276;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;166.1975254;-59.57638739;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;172.5386655;-58.23876621;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;179.8309766;-57.54838108;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;182.3674326;-64.32853832;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;185.2209456;-70.34927193;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;190.3572691;-73.81558057;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;199.1714538;-73.81558057;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;207.9433643;-72.52110847;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;215.024304;-70.96774194;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;223.4263146;-69.2849282;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;231.8283252;-67.66683806;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;242.4814406;-65.58273797;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;249.742046;-63.45980371;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;256.8758285;-61.77698997;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;265.8168361;-59.99061846;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;270.8263367;-61.64754276;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;273.6798498;-69.06918284;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;276.6918913;-74.07447499;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;285.8337016;-74.89430733;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;294.922669;-73.62140976;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;303.4832081;-72.21043516;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;310.7755192;-70.5794003;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;318.7019443;-69.32807727;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;324.4089704;-68.1199033;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;332.6524525;-66.20408458;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;338.5708499;-64.4953814;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;346.7297835;-63.25268817;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;355.6073796;-61.07797503;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
Shi_etal_2024;Plozasiran;361.3461114;-59.51166378;TG;days;Change from baseline in percent;PRED;10;Once every 3 months
